pilot_id,relative_path,category,label,selection_score
DVP_448_0a12b2e81fd7,Data/Receipts/0_real/X51005442383.jpg,Receipts,0,0a12b2e81fd7a8f5aaf612f151a5a037b742451292653c011c84e6d451026df4
DVP_449_0a12f1a9ed0e,Data/Receipts/0_real/X51005663317.jpg,Receipts,0,0a12f1a9ed0e57f4a82fe5bea5f8789ba6d0e3b5b30b4ce6dea7dde1f6304bed
DVP_450_0a16dab1f383,Data/AcademicPosters/0_real/ICML_2022_17475_Reducing Variance in Temporal-Difference Value Estimation vi.png,AcademicPosters,0,0a16dab1f3834e1aff74044c45e38220d9423ed6acb22f6bdee62efb9bbd8508
DVP_451_0a1bf30491cb,Data/Receipts/1_fake/receipt_0576.png,Receipts,1,0a1bf30491cbab036d83a8b7108fd9fd2f34747c83368cd2dc8f87553c8f6dff
DVP_452_0a26175758eb,Data/AcademicPosters/1_fake/academic_poster_0831.png,AcademicPosters,1,0a26175758eb94d1b99c6e518601e904a2b5b817fb6cecb22a570c7b4078c500
DVP_453_0a277dbe7397,Data/InfographicCharts/0_real/00005463.jpeg,InfographicCharts,0,0a277dbe739700fbbfcaa629c2c4f611a4038973cf8634839a5b13a7458864e5
DVP_454_0a2a001f89a0,Data/Tables/1_fake/table_0502.png,Tables,1,0a2a001f89a09c970304ec87528453c4cb86e1e56f3d91b4ccadfcbb07edecee
DVP_455_0a2bf208d3da,Data/Tables/0_real/PMC4936747_table_1.jpg,Tables,0,0a2bf208d3da35911ae5ee66c7149c3e77c090f514c709eb66018f0ff387928b
DVP_456_0a2e0434ae64,Data/Tables/1_fake/table_0096.png,Tables,1,0a2e0434ae64051726efd14ed56d668a5c4fb23f278a7ef1f11f39c9cf2d16aa
DVP_457_0a2f5b07486a,Data/Receipts/0_real/X51007339165.jpg,Receipts,0,0a2f5b07486ab33df67f43a648bb636e26fee8690c6a23c34483fe2ced0a2fd3
DVP_458_0a395d20b5b8,Data/Receipts/0_real/X51005663311.jpg,Receipts,0,0a395d20b5b849ea2153d6a2373428b1eac8e23aab01706b7d981965222af107
DVP_459_0a3f8c2f36be,Data/UIScreenshots/1_fake/ui_0418.png,UIScreenshots,1,0a3f8c2f36be1842d9c0b44817d304bd03b33f22137df6b53a1c367344978f63
DVP_460_0a4814ed58cc,Data/AcademicPosters/1_fake/academic_poster_0716.png,AcademicPosters,1,0a4814ed58cce14d6785dc210cdf03751e50c5784ce5df02f265ddd0f1633d8b
DVP_461_0a483db6bc65,Data/InfographicCharts/1_fake/infographic_chart_0847.png,InfographicCharts,1,0a483db6bc65309c299898a65424f9c2a59cc4aef8a703715e08b2f17c1d4ba0
DVP_462_0a4bf8241ac8,Data/AcademicPosters/0_real/NeurIPS_2023_71508_Fast Asymptotically Optimal Algorithms for Non-Parametric St.png,AcademicPosters,0,0a4bf8241ac804a724f8bbdd47b5412ffb67acf5f1695c5e0e86f905352f82c9
DVP_463_0a4f6462c509,Data/Receipts/1_fake/receipt_0427.png,Receipts,1,0a4f6462c509cbe58982beb700225defb0e69a9a3d002dd2d4b5529139a4f9a3
DVP_464_0a59d0d29861,Data/AcademicPosters/1_fake/academic_poster_0397.png,AcademicPosters,1,0a59d0d29861167e91246e4e34c8f68cf1c4e75306b0b16add1732a74774fe15
DVP_465_0a6eaae95691,Data/InfographicCharts/1_fake/infographic_chart_0725.png,InfographicCharts,1,0a6eaae95691d5ca85970977792a57e645d18112827f508e60db6e40601bfd88
DVP_466_0a71e8e5e411,Data/InfographicCharts/0_real/00015697.jpeg,InfographicCharts,0,0a71e8e5e41114c0e2f64d6fc8b04b18e0d400a75b554e107a3193c79f10fc2b
DVP_467_0a727f34c60f,Data/InfographicCharts/0_real/00025193.jpeg,InfographicCharts,0,0a727f34c60f02a62d6cd007679dc1d085d28aee064edbe45885c6d1b0371289
DVP_468_0a795d87e371,Data/UIScreenshots/0_real/66150.jpg,UIScreenshots,0,0a795d87e371be19fa383a80ebc6717240122050ee6df9e74f43614515b8f3ac
DVP_469_0a7dcbbbe9b1,Data/InfographicCharts/0_real/00049189.jpg,InfographicCharts,0,0a7dcbbbe9b181f9a8615f89707213e3853b68c9ec180d79ce8047ab678b33c2
DVP_470_0a8058cd3bc6,Data/AcademicPosters/1_fake/academic_poster_0678.png,AcademicPosters,1,0a8058cd3bc65c8ad56bacbd0dcda058eac4399e4085755f0c3a67279fa2c70a
DVP_471_0a8abc806a03,Data/UIScreenshots/1_fake/ui_0524.png,UIScreenshots,1,0a8abc806a03f872f6db8d197f77f84b6b9a42ee331fe6e1d7a4623e0a43d373
DVP_472_0a8ccd749081,Data/Receipts/1_fake/receipt_1078.png,Receipts,1,0a8ccd7490816278186b4610c373af097c6c9c317cd3d208ec2d36916f5ba997
DVP_473_0a9f528519bc,Data/CommercialPosters/1_fake/commercial_poster_0076.png,CommercialPosters,1,0a9f528519bc42d0ddbf7afe5293b3d3c7ef2d0404a5e9c0b905a174df605f72
DVP_474_0aa31d995e7c,Data/Receipts/1_fake/receipt_0398.png,Receipts,1,0aa31d995e7cc552d3d23cdd17830c9cddd2dc7774ee5d65c33db2460c72f4d5
DVP_475_0aa3e5b9d645,Data/Tables/0_real/PMC4632485_table_1.jpg,Tables,0,0aa3e5b9d645f3d45ef2b65ff493d76575be1d0add92a10851ea6bd504c01974
DVP_476_0aa5cd22c9ba,Data/InfographicCharts/1_fake/infographic_chart_0864.png,InfographicCharts,1,0aa5cd22c9ba4805cf8c44e89539ae84bcf3ed4802ab2daaf55b0ae560556100
DVP_477_0aa813c4162b,Data/InfographicCharts/1_fake/infographic_chart_0171.png,InfographicCharts,1,0aa813c4162b4d6cd70e4a3c1eaa2cbb28b4e103f07f6d4d82d1db81f9bb3f8f
DVP_478_0aab58efff9b,Data/InfographicCharts/0_real/00016250.jpeg,InfographicCharts,0,0aab58efff9be27f41858a2ebbc66a310d35d4f73bb854f6cd166a465ed7f66a
DVP_479_0aabe73c0880,Data/Receipts/1_fake/receipt_0716.png,Receipts,1,0aabe73c0880646b9c3a9e1dd14feda593978f391f4daf841b89a18ef141d7e8
DVP_480_0aae250404b5,Data/CommercialPosters/0_real/5c7fc3a785ea3c16f970957a_preview.jpg,CommercialPosters,0,0aae250404b5682bacc626d9d552a4d0302b2cd309522afc5618c30c9074b3b3
DVP_481_0aae88de0b01,Data/AcademicPosters/0_real/ICML_2024_34891_Graphon Mean Field Games with a Representative Player_ Analy.png,AcademicPosters,0,0aae88de0b01ea6d44f713c16faff1740ce0f14c6fbe5af9d62dac0326ee1f55
DVP_482_0aaf6a153d14,Data/AcademicPosters/1_fake/academic_poster_0368.png,AcademicPosters,1,0aaf6a153d1439f152932bce67eceea3227fd057f6d4b8c85dd2cd57b6daf006
DVP_483_0ab23687bb20,Data/CommercialPosters/0_real/5de528309fea0cc374c7d666_preview.jpg,CommercialPosters,0,0ab23687bb204833227f67b0a0b3d317a0b347a6417b925b1192772dadeeb560
DVP_484_0ab436e83341,Data/CommercialPosters/0_real/5b27a3d71eb1c99e2a6ba63f_preview.jpg,CommercialPosters,0,0ab436e83341c1aa614315acec76d195382e65d87bf1cfaaaefbf1c9bc7fe786
DVP_485_0ac25504a793,Data/Tables/1_fake/table_0060.png,Tables,1,0ac25504a793e25cb3f0f0754bccace1a75badcdb1ab0af2fb84a2aeb8a0c394
DVP_486_0ac6557b2c14,Data/AcademicPosters/1_fake/academic_poster_0007.png,AcademicPosters,1,0ac6557b2c14ab6389aeaf713be7c748cbc3b265421b47bffea999db9c2c72d5
DVP_487_0ac86e298f6f,Data/Tables/1_fake/table_0341.png,Tables,1,0ac86e298f6f44347e6070042b3166a4d61d9df1303c3b3c640443d5249a7c07
DVP_488_0adb2e63d236,Data/InfographicCharts/1_fake/infographic_chart_0865.png,InfographicCharts,1,0adb2e63d236b631908972e21bce460d54661ffad6a2f2d2cab099d87645ad34
DVP_489_0ae02d02d603,Data/AcademicPosters/1_fake/academic_poster_0141.png,AcademicPosters,1,0ae02d02d60359427f6d83356ae737a777e0030b02e0a084770bc87157dea6da
DVP_490_0ae69cddc805,Data/UIScreenshots/1_fake/ui_0909.png,UIScreenshots,1,0ae69cddc805e67a6622f9975376a80fdad6c6dd69cf0ea3cbab395e8066984e
DVP_491_0ae7919812ab,Data/CommercialPosters/0_real/5f1fff31a637ee11e3a339a5_preview.jpg,CommercialPosters,0,0ae7919812ab372cda5c5bb8d88c90d4adbf9e9af9570c287e5338f47ac2a21d
DVP_492_0af08253c4f6,Data/InfographicCharts/0_real/00042784.jpg,InfographicCharts,0,0af08253c4f6568f82fd614c78f808a5b998c6eba2fa97e2efe8c52a74ad5373
DVP_493_0af26a6eec42,Data/AcademicPosters/0_real/ICLR_2023_11253_Neural-based classification rule learning for sequential dat.png,AcademicPosters,0,0af26a6eec42a4a4044dabb55593f840e43e89d9946cfd33a75b28048cb2f091
DVP_494_0af6e996a392,Data/InfographicCharts/0_real/00006153.jpeg,InfographicCharts,0,0af6e996a392cae7cef24da8911f9c5a9abb0e3dda02a9a3cb34a8ac8f0d6640
DVP_495_0af7ba8d435e,Data/AcademicPosters/1_fake/academic_poster_0421.png,AcademicPosters,1,0af7ba8d435e9e8319a985bed52ca325537c0f8c908a425d9cf50ee0a3b4d500
DVP_496_0af987aa3da7,Data/Tables/0_real/PMC1555604_table_1.jpg,Tables,0,0af987aa3da774fd721d2af6937a9431b2cb1e0433268d4ede35f12b77eada4e
DVP_497_0afab10feca7,Data/Tables/1_fake/table_0021.png,Tables,1,0afab10feca74d5a7c46c61c31845161754a2b388d7b3da68752b987244f26b9
DVP_498_0b01c718747a,Data/AcademicPosters/0_real/NeurIPS_2023_73061_SaVeNet_ A Scalable Vector Network for Enhanced Molecular Re.png,AcademicPosters,0,0b01c718747a3bf75b493d934196bd367e36b94094a730bf9e62a50726cda8f6
DVP_499_0b02e14ea7ae,Data/UIScreenshots/0_real/9438.jpg,UIScreenshots,0,0b02e14ea7ae1e05040a91723c89cae62636d2ef3eeed4bb08e749bdbda96648
DVP_500_0b053d221f0f,Data/AcademicPosters/1_fake/academic_poster_0125.png,AcademicPosters,1,0b053d221f0fac654dad0caeabdb31e4cd32aa029cfddecf7d450d47bef582de
DVP_501_0b09ac319ee6,Data/UIScreenshots/1_fake/ui_0361.png,UIScreenshots,1,0b09ac319ee62a0742810c474b20c3462772829665ae65d8d9ce0e4a2ded541f
DVP_502_0b0c39795c86,Data/Receipts/1_fake/receipt_0353.png,Receipts,1,0b0c39795c8653f0dbf4a8a79940f8fc029c2e82d9acd243d9d0465e254f4da3
DVP_503_0b12f118becc,Data/Receipts/1_fake/receipt_0888.png,Receipts,1,0b12f118becc9240a5eb739a8ba7743f22458887e13c697cdb120191d0a4e235
DVP_504_0b157ce92345,Data/AcademicPosters/0_real/ICLR_2023_11904_Protein Representation Learning by Geometric Structure Pretr.png,AcademicPosters,0,0b157ce92345eca266583e93cba3f84ddb38de21891ca87fb26c36fca655e2f1
DVP_505_0b1a50c49c30,Data/UIScreenshots/0_real/21050.jpg,UIScreenshots,0,0b1a50c49c30ec5c7d0a371d5d7c67bd67127ffdaba717aa9cad8f3a775ef1bc
DVP_506_0b22d1f82a55,Data/InfographicCharts/1_fake/infographic_chart_0009.png,InfographicCharts,1,0b22d1f82a553352213a4b0c066a02dda46a466fe07409b4f423cbf529245fd6
DVP_507_0b299e3ae5a3,Data/InfographicCharts/1_fake/infographic_chart_0902.png,InfographicCharts,1,0b299e3ae5a3f642f4b195f724fa53e126a6d1f9399e32ad0464926383cb0c9b
DVP_508_0b2daa12eef4,Data/Receipts/0_real/X51005587261.jpg,Receipts,0,0b2daa12eef475d2287e3542cb06b46e8be896f88ebfa1a9e049abf59c5f7f1b
DVP_509_0b30a0beaa14,Data/CommercialPosters/0_real/5e04c1589fea0cc374a4c36e_preview.jpg,CommercialPosters,0,0b30a0beaa14f67110f294446840aa0705d3f1589309f6337262684cdd96995b
DVP_510_0b3eadae6ccf,Data/Tables/0_real/PMC4421911_table_2.jpg,Tables,0,0b3eadae6ccf11e41ebb4234ed14a78ab8bba64570f5abd96da7fb01e4af82e3
DVP_511_0b4673a284b5,Data/UIScreenshots/1_fake/ui_0231.png,UIScreenshots,1,0b4673a284b5bcc51fb23b127f128d610911a40b59d78d76fcbdc57f4e0c0b3d
DVP_512_0b4a7e9ddf64,Data/UIScreenshots/0_real/35871.jpg,UIScreenshots,0,0b4a7e9ddf6452fff7c05d085645059354e4a57cd6d1db61a35995759ab2ffbc
DVP_513_0b4fc482e725,Data/Tables/0_real/PMC3263730_table_0.jpg,Tables,0,0b4fc482e72574a89496bfe6958d621e09274ecdf135308f076ed90d5dcfe644
DVP_514_0b5494aa5257,Data/Receipts/1_fake/receipt_0021.png,Receipts,1,0b5494aa5257a6665837c34ce8f5160b291b083c2939e6cee3b2d295cf200ab7
DVP_515_0b65f6ad503a,Data/UIScreenshots/1_fake/ui_0328.png,UIScreenshots,1,0b65f6ad503aa1ce87d517df14fb3f84fe948dbf77094b37920cca993908d99a
DVP_516_0b7ea07dd90c,Data/UIScreenshots/1_fake/ui_0030.png,UIScreenshots,1,0b7ea07dd90cb12f3a611e590f373a396da2762cbb49d2c49ff6267251295be6
DVP_517_0b808ff59f26,Data/Receipts/0_real/X51005719906.jpg,Receipts,0,0b808ff59f264e1a45bc7b873a589bc3026ca933feebeda19e5c8d69645d832a
DVP_518_0b83c1f0d7cd,Data/Receipts/0_real/X51007846305.jpg,Receipts,0,0b83c1f0d7cd506ffe04ec38f1db5a130cc98222854392d8c3d42da1eb8b18e9
DVP_519_0b864300ae06,Data/AcademicPosters/1_fake/academic_poster_0283.png,AcademicPosters,1,0b864300ae0626b8b0085e250d0710de9cdfdb3656e7b6ce3d5d1323f6509f62
DVP_520_0b8683f97015,Data/Tables/0_real/PMC1193983_table_0.jpg,Tables,0,0b8683f970156f8cd85c59af0bb8dea5c429c135792d0c7324f41def1d070734
DVP_521_0b8775e24d4b,Data/Tables/0_real/PMC3384891_table_2.jpg,Tables,0,0b8775e24d4b74c8bdd4ff94e2b02b1f378feba7282395f2a9c5ff8bdc59de96
DVP_522_0b90074a8bea,Data/Tables/1_fake/table_0887.png,Tables,1,0b90074a8beac7cf7432b94f551d687ee7ddd370adb367518aa6976e604475d8
DVP_523_0b98808ec61b,Data/InfographicCharts/1_fake/infographic_chart_0559.png,InfographicCharts,1,0b98808ec61b276924c29ca4dab9d4647b075a40e0b016ea1266ac2f73cdc4ae
DVP_524_0b9fe5b0b6a6,Data/Receipts/1_fake/receipt_0548.png,Receipts,1,0b9fe5b0b6a621d8e398b032e822660d0790abc19b5f837458b83c1588a202e2
DVP_525_0baeeae35400,Data/UIScreenshots/0_real/41586.jpg,UIScreenshots,0,0baeeae354006926c974eab7fe59d2aafa38a72a4d148bf6d62e324cdb7da8b9
DVP_526_0bb0e4aba7d2,Data/UIScreenshots/0_real/59717.jpg,UIScreenshots,0,0bb0e4aba7d2720ae42f9580c7980f95e1700a7bb934916b877d8a80eee9c6eb
DVP_527_0bbb8d47377c,Data/Receipts/0_real/X51005757353.jpg,Receipts,0,0bbb8d47377c6c0b5bb9a5a8e2d3485a7db8f4f80d06c84d5865c63330d311c1
DVP_528_0bbd51a7d084,Data/UIScreenshots/0_real/70706.jpg,UIScreenshots,0,0bbd51a7d084c51dccc60299d669ab4dc18bfec43db7faac4e343fb8d11777aa
DVP_529_0bc29bdfc9bc,Data/AcademicPosters/1_fake/academic_poster_0240.png,AcademicPosters,1,0bc29bdfc9bcf0fe151595c5600013f147c06a0ff6c9ee2bb894f832f68050ae
DVP_530_0bc9e241e13c,Data/AcademicPosters/0_real/ICLR_2022_6104_An Agnostic Approach to Federated Learning with Class Imbala.png,AcademicPosters,0,0bc9e241e13c5d67ac9b5bd80ee15742747f854d2b07aba574affcf9cade8eb2
DVP_531_0bcd9d91c783,Data/AcademicPosters/1_fake/academic_poster_0931.png,AcademicPosters,1,0bcd9d91c7837e9b78eb39e666fc12c87f6b9ac590e539427d8f96540f731e69
DVP_532_0bdd69ae8d87,Data/UIScreenshots/1_fake/ui_0711.png,UIScreenshots,1,0bdd69ae8d8700e5afaca6d3362020962375a716a4849b3e7263c229cef4969a
DVP_533_0bde5bde8edc,Data/Tables/1_fake/table_0223.png,Tables,1,0bde5bde8edc3470533fc4cf0a519405597e9231cb3ea33ab528f192124fb2bb
DVP_534_0be445e994d6,Data/InfographicCharts/1_fake/infographic_chart_0650.png,InfographicCharts,1,0be445e994d65b0bc2898ffa02599f37bfaaa45c8f3401af2eea4f881c6e07d2
DVP_535_0be66644c1a1,Data/Tables/1_fake/table_0378.png,Tables,1,0be66644c1a1aa86dfa44ec264220cd869c8221fc74e9a23ecd934adbb2af42e
DVP_536_0be909eacf98,Data/AcademicPosters/0_real/NeurIPS_2023_76918_GraphTransformers for Geospatial Forecasting of Hurricane Tr.png,AcademicPosters,0,0be909eacf98008de37e0f7189235878077b14e4dd413e275f831288d4f7ef59
DVP_537_0bf60152b0b8,Data/Tables/1_fake/table_0498.png,Tables,1,0bf60152b0b8eed5ac44465665194cb371b26bd1552fd75554762603222d835c
DVP_538_0bf825545171,Data/AcademicPosters/0_real/NeurIPS_2023_73585_Intelligent Knee Sleeves_ A Real-time Multimodal Dataset for.png,AcademicPosters,0,0bf825545171d45a098f75373467ac49a8c1ce89d2e28bace554e3430980ca50
DVP_539_0bfc93ae11a6,Data/Tables/0_real/PMC4966699_table_2.jpg,Tables,0,0bfc93ae11a61478dea3ea1d53ddc248cafa299dff9970a67f5908588cad4635
DVP_540_0c0327a75d7d,Data/Tables/1_fake/table_0281.png,Tables,1,0c0327a75d7d3db3043968460dd34b2bd989c013cac3184ba051c7f62c0b3960
DVP_541_0c0a410ac2ed,Data/Tables/1_fake/table_0633.png,Tables,1,0c0a410ac2ed9a935596fdccc252f935581da6acb8d9e678a7d13f47b4cf3727
DVP_542_0c0dd4b8e1c9,Data/UIScreenshots/0_real/7632.jpg,UIScreenshots,0,0c0dd4b8e1c9e242cada1b875f6a39e0b458efd8f78fd7e7cbf85c496d2bf01c
DVP_543_0c0fc4ad15d5,Data/Receipts/0_real/X51006556823.jpg,Receipts,0,0c0fc4ad15d5632058150b6d3b327756a9b9e9ea2cae007f72c3ff7e7bc32819
DVP_544_0c190221458c,Data/UIScreenshots/0_real/68348.jpg,UIScreenshots,0,0c190221458cfb3ec36d269cfb84cb466ecc5382cc6b415213a65004dc1a7bb2
DVP_545_0c1a1d4412be,Data/AcademicPosters/0_real/ICLR_2024_22194_MathChat_ Converse to Tackle Challenging Math Problems with .png,AcademicPosters,0,0c1a1d4412be057391c918dac89954120c4de2c93b62e290fdf478fa2b0f9fad
DVP_546_0c35ee179889,Data/Tables/0_real/PMC3242766_table_2.jpg,Tables,0,0c35ee17988904a1e058e62a05d4fe59d7befbd9c822a9effd8ff3dfc2711bb1
DVP_547_0c5934136eaf,Data/InfographicCharts/1_fake/infographic_chart_0261.png,InfographicCharts,1,0c5934136eafa90253b473e00ccfb9e410511668935339cd33dcd0d1351134df
DVP_548_0c648680fea6,Data/Receipts/0_real/X51006401869.jpg,Receipts,0,0c648680fea621cd80d8006bc0018c6a13c7e2ff0aaf0924f330151e0a7628d7
DVP_549_0c6bb81eaf3f,Data/AcademicPosters/0_real/NeurIPS_2022_62273_Automatic Discovery of Composite SPMD Partitioning Strategie.png,AcademicPosters,0,0c6bb81eaf3f192a733ae9cf0026718b259a77a9babafded3a516d53acac1e47
DVP_550_0c6bd7f1c444,Data/UIScreenshots/0_real/7829.jpg,UIScreenshots,0,0c6bd7f1c4441678b45f3bc8980879afc319413463d790cfcd56eaac6f061c43
DVP_551_0c6c6a07b0e9,Data/UIScreenshots/1_fake/ui_0143.png,UIScreenshots,1,0c6c6a07b0e9b1f0769d69eb9e5d362d7ae3bad7c4e0adad5a41f1621c85c990
DVP_552_0c73901d22ad,Data/Receipts/0_real/X51008123451.jpg,Receipts,0,0c73901d22ad74fa62f902e4673d3aafcfa659cb4b92cee2b4282a859ad14a08
DVP_553_0c766e52f0db,Data/AcademicPosters/0_real/NeurIPS_2023_73497_MetaBox_ A Benchmark Platform for Meta-Black-Box Optimizatio.png,AcademicPosters,0,0c766e52f0db16e91974e061d0f4a6eca11e8e6a08ee3c6131a2493a7fe2af5c
DVP_554_0c83b75f37fd,Data/Tables/0_real/PMC5936689_table_1.jpg,Tables,0,0c83b75f37fda3122d506f5b5b50499478341a70d30dd9e7b2dd58fbd46399df
DVP_555_0caaa238d128,Data/UIScreenshots/1_fake/ui_0431.png,UIScreenshots,1,0caaa238d128de7565b493fd30c8323b849162b5031bc55c0cd013d4fa687d34
DVP_556_0cb13e09d767,Data/UIScreenshots/1_fake/ui_0411.png,UIScreenshots,1,0cb13e09d767cc902f4c4528429cc27e215c43e74a3677fb414640c27769f93d
DVP_557_0cc2d3f2ee63,Data/Tables/1_fake/table_0639.png,Tables,1,0cc2d3f2ee636009bb49b9a789eb8e9bc35a1d891a43bfefe598888363373783
DVP_558_0ccadbfa9781,Data/AcademicPosters/1_fake/academic_poster_0734.png,AcademicPosters,1,0ccadbfa9781227dbd045a96388946ca5a2493d98a9b68d2cc966399abf37c96
DVP_559_0ce7bb869743,Data/AcademicPosters/1_fake/academic_poster_0529.png,AcademicPosters,1,0ce7bb869743c5896c2aacc5fdfb84db61c8e437f325db96b90b6d98d8989939
DVP_560_0cf53e32a7a0,Data/UIScreenshots/1_fake/ui_0437.png,UIScreenshots,1,0cf53e32a7a03b29bd57db65567df67b1d7cdedd71be7b1ec44f82629b12b588
DVP_561_0cf99f903083,Data/Tables/1_fake/table_0844.png,Tables,1,0cf99f9030836d8e2bb5c58592300251d742ec922580034735e97ce84df67d1c
DVP_562_0cf9b1e60578,Data/AcademicPosters/1_fake/academic_poster_0356.png,AcademicPosters,1,0cf9b1e60578bbedc8d08a311a2d708e3ba4b659d27e6ffde684b2e3710f3ef9
DVP_563_0d0220f9836f,Data/InfographicCharts/1_fake/infographic_chart_0910.png,InfographicCharts,1,0d0220f9836f08d3d308112ffd4a430db508ac8cc687d3f518cac1707a6f8e14
DVP_564_0d04d51266e8,Data/AcademicPosters/1_fake/academic_poster_0251.png,AcademicPosters,1,0d04d51266e8dae946ad807574fbd986e8594025cfc5396e22fb0779cc151344
DVP_565_0d0862a1c4f7,Data/Tables/1_fake/table_0280.png,Tables,1,0d0862a1c4f7ea195e738bbf77177ec45c1598b634211d764049243976298db2
DVP_566_0d0b4ae97bea,Data/UIScreenshots/0_real/68041.jpg,UIScreenshots,0,0d0b4ae97beae38520c1a348d6fc76e74343cb331bdebac449478d8348846cb2
DVP_567_0d1603b3c107,Data/AcademicPosters/1_fake/academic_poster_0069.png,AcademicPosters,1,0d1603b3c107d792f39985d946458a231108de9f67da1c50d196b4b9d9ec82ee
DVP_568_0d1888b938df,Data/UIScreenshots/0_real/320.jpg,UIScreenshots,0,0d1888b938df9a2e40fc30070a28e915f3aa74868c6fa1a7974af3732425115f
DVP_569_0d27b46680a5,Data/Tables/1_fake/table_0928.png,Tables,1,0d27b46680a5ab9d6d53eeff87b0db542e9e4b2fcdc4600735ff99a6cb3b2028
DVP_570_0d3345a3a535,Data/AcademicPosters/0_real/ICLR_2023_14754_FedEBA__ Towards Fair and Effective Federated Learning via E.png,AcademicPosters,0,0d3345a3a5353d07ad58a6c988ce7805580f7616cdf6cbba234976e58d518eff
DVP_571_0d33cc1ff3c0,Data/Tables/0_real/PMC1266362_table_1.jpg,Tables,0,0d33cc1ff3c013df7400f23d2f7d35fcfe6711d22b98e21b878385ef8e28bf3f
DVP_572_0d346a60a61a,Data/AcademicPosters/0_real/ICLR_2023_10881_Replay Memory as An Empirical MDP_ Combining Conservative Es.png,AcademicPosters,0,0d346a60a61ad0bd03e5be3cdad968bcaa2a1b9a444051ca699f3892d4f4866f
DVP_573_0d3a801aee33,Data/Receipts/0_real/X51006414671.jpg,Receipts,0,0d3a801aee33d2edea46cf8b132ba6c15e14ed7b8a385fca7fdd30f2c668c409
DVP_574_0d453d7e358b,Data/InfographicCharts/1_fake/infographic_chart_0268.png,InfographicCharts,1,0d453d7e358b65d7f8eff5722c464eaa7875374d799cfd4fae8d2db550b1a4bd
DVP_575_0d5e0b407b92,Data/Tables/1_fake/table_0706.png,Tables,1,0d5e0b407b92c03f1ee37ca278cd4c917e0a9ef166d3eb85a01331d40ea03230
DVP_576_0d707e1fb02d,Data/Tables/0_real/PMC5017622_table_3.jpg,Tables,0,0d707e1fb02db1917734c00b24af2036d116c477d457c03645083a2b82021378
DVP_577_0d974f058e57,Data/UIScreenshots/1_fake/ui_0697.png,UIScreenshots,1,0d974f058e5779c1aab0960dd66432da2f5fec14295519b1a5dbb714728f6e9b
DVP_578_0d9f63e443c7,Data/Receipts/0_real/X51008123446.jpg,Receipts,0,0d9f63e443c7dfb9b9b2c63e6a35b627d416604692c3ad00d131c511ec690374
DVP_579_0db7e246f96c,Data/Tables/1_fake/table_0458.png,Tables,1,0db7e246f96c0ac359ea2dcf3d1d9ccdd12ed2724dd21dfc1a6df2c1cba09da0
DVP_580_0dc6607c3d27,Data/Tables/1_fake/table_0154.png,Tables,1,0dc6607c3d27e6ed33207c753f7c7ed9b8f000566fd5fce5e324816192b0af65
DVP_581_0dcc026c07a0,Data/AcademicPosters/0_real/NeurIPS_2023_70609_DrugCLIP_ Contrastive Protein-Molecule Representation Learni.png,AcademicPosters,0,0dcc026c07a0b749da5db29da5282ab6d2af6782dc0caf9795e0318ad67e7604
DVP_582_0ddbd52ca9dc,Data/Tables/1_fake/table_0930.png,Tables,1,0ddbd52ca9dcaefd2f22d0b4c7e266d388afa65be9d0ef4a1d2af6c8ba979709
DVP_583_0ddf9aea70b2,Data/Receipts/0_real/X51005442388.jpg,Receipts,0,0ddf9aea70b28a255c8575a3cf1267d050bd904301e5af24ee5ece1bd31061b7
DVP_584_0de387de0e37,Data/InfographicCharts/1_fake/infographic_chart_0084.png,InfographicCharts,1,0de387de0e3757a24ba176111c2c92fbb293f5e9ef59ce822570367250d3fff0
DVP_585_0df3b9548ded,Data/Tables/1_fake/table_0925.png,Tables,1,0df3b9548dedb750c2fa75e0dca027336e9dbf8e3925883e11b78ce3d284ecd2
DVP_586_0dfe07ac9862,Data/UIScreenshots/1_fake/ui_0101.png,UIScreenshots,1,0dfe07ac98623c1faf39fde3415e6d525de67a0e734a0198601d8677107f8150
DVP_587_0e240470850e,Data/Receipts/0_real/X51007843145.jpg,Receipts,0,0e240470850e04c98d862c1ed153376166c714286e3065b0ec55175246e71d2c
DVP_588_0e2886d2ca51,Data/Tables/1_fake/table_0402.png,Tables,1,0e2886d2ca5147a5dc667b7f8747f9a5fdd940198719e88b99cd5aff74606255
DVP_589_0e39426a0cb8,Data/Tables/1_fake/table_0261.png,Tables,1,0e39426a0cb8532e563acedda45f49946fca261dc4417e0373e8b4c1035bb141
DVP_590_0e3e6cd48d0b,Data/InfographicCharts/1_fake/infographic_chart_0002.png,InfographicCharts,1,0e3e6cd48d0b4e945d35362d796961c2bf0378dca821f88ba6cd28728dfe54e8
DVP_591_0e7b9d8cbb06,Data/Receipts/0_real/X51006913024.jpg,Receipts,0,0e7b9d8cbb06ecc694ee16d290c66ad80d5a6493f3ec7d67c30adbd3364d9b9c
DVP_592_0e85adb10d0e,Data/InfographicCharts/1_fake/infographic_chart_0370.png,InfographicCharts,1,0e85adb10d0e3feaf67de772bf6239640c9df2455f44706e3a5ed7154e3dc16a
DVP_593_0eaeb55fdf58,Data/InfographicCharts/1_fake/infographic_chart_0704.png,InfographicCharts,1,0eaeb55fdf58f81377a858d25195e56c24096e30c241c36fb23377617eda4c85
