pilot_id,relative_path,category,label,image_width,image_height,region_count,union_coverage_norm,sum_box_area_norm,mean_box_area_norm,median_box_area_norm,std_box_area_norm,mean_box_width_norm,mean_box_height_norm,mean_confidence,low_confidence_fraction,center_x_mean,center_x_std,center_y_mean,center_y_std,center_x_span,center_y_span,nearest_neighbor_mean_norm,nearest_neighbor_median_norm,nearest_neighbor_std_norm,pairwise_distance_mean_norm,pairwise_distance_std_norm,row_alignment_fraction,column_alignment_fraction,angle_mean_abs_deg,angle_std_deg,rotated_fraction_gt_5deg,ocr_runtime_seconds,center_grid_0_0,center_grid_0_1,center_grid_0_2,center_grid_0_3,center_grid_1_0,center_grid_1_1,center_grid_1_2,center_grid_1_3,center_grid_2_0,center_grid_2_1,center_grid_2_2,center_grid_2_3,center_grid_3_0,center_grid_3_1,center_grid_3_2,center_grid_3_3
DVP_099_0275720d8098,Data/UIScreenshots/0_real/8592.jpg,UIScreenshots,0,540,960,21,0.10830922067901234,0.10830922067901236,0.005157581937095827,0.004128086419753086,0.003972341432026359,0.23527336860670198,0.023015873015873014,0.8680097371949972,0.09523809523809523,0.4005087585126917,0.2652992464971082,0.4478640931544692,0.2516626867909994,0.8601851851851852,0.8963541666666667,0.102835531939106,0.06372775994563608,0.07555682844533954,0.4707843726896971,0.2432477142179229,0.023809523809523808,0.09047619047619047,0.5788564767144676,1.4857485986246295,0.047619047619047616,0.4636372000004485,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.0,0.14285714285714285,0.14285714285714285,0.0,0.09523809523809523,0.0,0.047619047619047616,0.047619047619047616,0.0
DVP_100_0275cd7b3eb8,Data/CommercialPosters/1_fake/commercial_poster_0315.png,CommercialPosters,1,1086,1448,42,0.16715065362426906,0.16785583468148105,0.003996567492416216,0.00244383565825219,0.006190944199403183,0.16539507147241952,0.021178637200736646,0.8659948807087571,0.047619047619047616,0.3671095414461221,0.24161001770283558,0.6326880140916069,0.26185331565633063,0.7601289134438306,0.9036602209944752,0.03888293235088825,0.02333055346861803,0.027779295898350712,0.4446658753716851,0.24969921587449503,0.07317073170731707,0.11962833914053426,0.5210236552605109,1.1501067797491453,0.0,0.5453594999999041,0.047619047619047616,0.023809523809523808,0.0,0.0,0.21428571428571427,0.047619047619047616,0.0,0.0,0.23809523809523808,0.0,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.09523809523809523,0.09523809523809523,0.11904761904761904
DVP_101_028675fa3647,Data/Receipts/0_real/X51006620186.jpg,Receipts,0,888,2603,58,0.2999711935557285,0.30001678589846087,0.005172703205145877,0.004415816123461149,0.0030815765820987225,0.30022910841876355,0.017645422390610302,0.9098740480673654,0.017241379310344827,0.4928324871240733,0.26557971371230604,0.5323713084566977,0.20570838958231377,0.7820945945945946,0.7929312331924703,0.04732696971265981,0.050633871144505356,0.02216021814887554,0.43284436396591225,0.20567548648870165,0.05565638233514821,0.08166969147005444,0.05667768417568026,0.27246867081216536,0.0,0.259897899999487,0.0,0.10344827586206896,0.0,0.0,0.10344827586206896,0.10344827586206896,0.05172413793103448,0.08620689655172414,0.15517241379310345,0.034482758620689655,0.05172413793103448,0.13793103448275862,0.017241379310344827,0.08620689655172414,0.017241379310344827,0.05172413793103448
DVP_102_02928c727622,Data/CommercialPosters/0_real/5bf28e0d41fdeab19f9d2597_preview.jpg,CommercialPosters,0,1024,512,5,0.0909128189086914,0.0909128189086914,0.01818256378173828,0.002140045166015625,0.020346169108879562,0.16171875,0.08203125,0.8828860409361086,0.0,0.6047327971250291,0.23224373521360175,0.5941488615915721,0.3499708779023448,0.7158203125,0.93359375,0.268677256759083,0.220703125,0.16155366149674516,0.5860211155253766,0.31244387011534086,0.1,0.0,18.7134257701156,36.37446425060414,0.2,0.41246440000031726,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2
DVP_103_02a4e6d7446a,Data/AcademicPosters/0_real/NeurIPS_2022_63439_Structured Priors for Disentangling Pathology and Anatomy in.png,AcademicPosters,0,2500,1666,189,0.20393006166084973,0.20468355342136857,0.0010829817641342253,0.0004837935174069628,0.0016056451755524699,0.06693333333333333,0.018140589569160998,0.8426292368590081,0.19047619047619047,0.549220686854013,0.3157891867978382,0.5982827532018576,0.27451180704355993,0.9022,0.8907563025210085,0.029689661287952494,0.022307709840672606,0.018587765440004143,0.5292174223026898,0.26823600367486866,0.07114713497692221,0.060790273556231005,9.35842421015228,26.680333303726393,0.14814814814814814,0.5049887000004674,0.026455026455026454,0.015873015873015872,0.06349206349206349,0.07407407407407407,0.05291005291005291,0.026455026455026454,0.015873015873015872,0.06878306878306878,0.1164021164021164,0.031746031746031744,0.010582010582010581,0.026455026455026454,0.12169312169312169,0.026455026455026454,0.047619047619047616,0.2751322751322751
DVP_104_02b7f3ee0064,Data/CommercialPosters/0_real/5c373fba048d064dbc2a96ca_preview.jpg,CommercialPosters,0,1024,1024,3,0.11018991470336914,0.11018991470336914,0.03672997156778971,0.04480123519897461,0.02307607457978871,0.3665364583333333,0.08821614583333333,0.9385637842477376,0.0,0.25867878916343673,0.05880114576958,0.38647524022932817,0.12000222596407858,0.13525390625,0.29345703125,0.1547807217969036,0.13437617464332194,0.02885638731867653,0.2176974522189976,0.07862662550182838,0.0,0.0,0.32362918374928523,0.3987347117288783,0.0,0.757711800000834,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
DVP_105_02baf01caec4,Data/InfographicCharts/0_real/00014510.jpeg,InfographicCharts,0,1200,1200,25,0.17950099863172267,0.18323194444444443,0.0073292777777777774,0.004035416666666666,0.011169627365727002,0.1726,0.03623333333333333,0.8795846738281096,0.08,0.3748725256391577,0.20400112412999005,0.5188419549554161,0.32184530804969885,0.7904166666666667,0.8624999999999999,0.06852383376032377,0.059972505274407936,0.04611711369480503,0.4827718757447214,0.26350163122150166,0.08333333333333333,0.03666666666666667,0.24519024697601766,0.5209105753803288,0.0,0.7529914999995526,0.16,0.16,0.04,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.12,0.2,0.16,0.04
DVP_106_02beb0a67404,Data/InfographicCharts/0_real/00055388.jpg,InfographicCharts,0,1200,1202,61,0.16415030918235507,0.16537333610648916,0.002711038296827691,0.0015099833610648919,0.002834762501378119,0.1379371584699454,0.02278988570960967,0.896718617974035,0.0,0.5135794642873899,0.20393058992027988,0.5217746355130217,0.23235582947055103,0.6994799109111758,0.8772878535773712,0.03866031064816942,0.027270724116819238,0.028096496773197876,0.39518848621606356,0.1953606705142001,0.017486338797814208,0.08579234972677596,0.6618889684720862,1.3382390626631266,0.0,0.7713411000004271,0.01639344262295082,0.08196721311475409,0.0,0.04918032786885246,0.0,0.16393442622950818,0.09836065573770492,0.08196721311475409,0.0,0.14754098360655737,0.14754098360655737,0.0,0.03278688524590164,0.08196721311475409,0.09836065573770492,0.0
DVP_107_02c420df5932,Data/Receipts/0_real/X51005705784.jpg,Receipts,0,787,2204,85,0.2738145214139394,0.2776368829228133,0.0032663162696801563,0.0018673452680467765,0.0032291819087108178,0.19352716944465204,0.017150635208711434,0.8799768417879261,0.023529411764705882,0.5239025635238959,0.23644107924104205,0.558324129702264,0.22483374915712712,0.9147638273823397,0.9026665688430547,0.03526007355451403,0.02880529484317849,0.028473926665715025,0.4163369964857853,0.20520072145418086,0.05630252100840336,0.08627450980392157,9.003151521084124,26.141894944902237,0.1411764705882353,0.2899508999998943,0.023529411764705882,0.09411764705882353,0.011764705882352941,0.0,0.058823529411764705,0.09411764705882353,0.07058823529411765,0.047058823529411764,0.058823529411764705,0.1411764705882353,0.07058823529411765,0.10588235294117647,0.011764705882352941,0.07058823529411765,0.07058823529411765,0.07058823529411765
DVP_108_02cc39f73e5d,Data/AcademicPosters/0_real/NeurIPS_2023_71807_Practical Differentially Private Hyperparameter Tuning with .png,AcademicPosters,0,3370,2383,195,0.3502484101246788,0.36029329909808727,0.0018476579440927553,0.0008163661743482208,0.0020258600581153302,0.12255953739633266,0.013529595317257928,0.7950318609392807,0.31794871794871793,0.5522545454236445,0.30393802118294977,0.5657655934747879,0.26028487262704425,0.9224035608308606,0.9211078472513639,0.026244650646709507,0.01987869659805873,0.01681260935702807,0.5100762347667117,0.2484473687354914,0.05450700502246894,0.08474755485064764,0.2680263268700227,1.8847213687937123,0.015384615384615385,0.5300702000004094,0.046153846153846156,0.035897435897435895,0.015384615384615385,0.02564102564102564,0.06666666666666667,0.06153846153846154,0.020512820512820513,0.1282051282051282,0.05641025641025641,0.06666666666666667,0.035897435897435895,0.11282051282051282,0.06153846153846154,0.07692307692307693,0.03076923076923077,0.15897435897435896
DVP_109_02cdf19a37bd,Data/Receipts/0_real/X51005676539.jpg,Receipts,0,933,1861,58,0.26682587956264375,0.2676622820885405,0.004614866932561043,0.0032062191551868813,0.003865047980107534,0.19867317145285876,0.02376364209082992,0.924039843900177,0.0,0.5127624557362676,0.22853464360663783,0.577430816453467,0.22322835848366757,0.8043944265809218,0.8412144008597527,0.0387451671319147,0.031105925877217357,0.021823253376202723,0.4124233598168893,0.19392255143946135,0.03145795523290986,0.0780399274047187,6.382447718910424,22.82804055103397,0.06896551724137931,0.3994784000005893,0.0,0.08620689655172414,0.0,0.0,0.08620689655172414,0.10344827586206896,0.08620689655172414,0.017241379310344827,0.05172413793103448,0.06896551724137931,0.08620689655172414,0.15517241379310345,0.034482758620689655,0.08620689655172414,0.06896551724137931,0.06896551724137931
DVP_110_02ce358ab638,Data/UIScreenshots/0_real/8560.jpg,UIScreenshots,0,1080,1920,20,0.09168199542548501,0.09182677469135803,0.004591338734567902,0.002487943672839506,0.00455180029870334,0.1988425925925926,0.021979166666666668,0.8540204165615934,0.1,0.48381944444444447,0.2489527738415362,0.32419270833333336,0.256183642058029,0.8972222222222223,0.878125,0.10416143824370008,0.06250217010121417,0.1070069600173356,0.4616741712103488,0.23559375333153576,0.12105263157894737,0.15789473684210525,0.18726843442910876,0.6353991228121136,0.0,0.4139353000009578,0.15,0.15,0.15,0.1,0.0,0.1,0.0,0.0,0.05,0.15,0.05,0.05,0.0,0.05,0.0,0.0
DVP_111_02d2900ddb7d,Data/UIScreenshots/0_real/56610.jpg,UIScreenshots,0,1080,1920,22,0.06591917438271605,0.06601176697530864,0.003000534862514029,0.0013917824074074073,0.003408829185014461,0.13480639730639732,0.018986742424242423,0.8103716335945773,0.2727272727272727,0.5980951798325548,0.23565737326456757,0.4784332178830001,0.286927229582693,0.7620370370370371,0.8817708333333333,0.1301555769060917,0.12284259000100883,0.053089689293115624,0.4877608377436756,0.22570403134081096,0.06926406926406926,0.0735930735930736,16.571326876691288,34.72360587250818,0.18181818181818182,0.46759560000100464,0.09090909090909091,0.0,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.13636363636363635,0.0,0.0,0.13636363636363635,0.0,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.045454545454545456
DVP_112_02e23210677c,Data/CommercialPosters/1_fake/commercial_poster_0288.png,CommercialPosters,1,1448,1086,27,0.1708929825096914,0.17545061200818043,0.006498170815117794,0.00210807057171637,0.023769072130200748,0.099524248004911,0.032023736443625946,0.8516445527299796,0.2222222222222222,0.6501783904410849,0.2549739054419807,0.5857286736202564,0.2427930637376951,0.868439226519337,0.783609576427256,0.0579420422950448,0.040269004798655465,0.04595859768645352,0.4205428298838304,0.28390042971905816,0.06552706552706553,0.150997150997151,3.868950098233235,17.17168171598609,0.07407407407407407,0.5269325000008394,0.037037037037037035,0.0,0.037037037037037035,0.0,0.1111111111111111,0.0,0.1111111111111111,0.07407407407407407,0.0,0.0,0.25925925925925924,0.037037037037037035,0.0,0.0,0.18518518518518517,0.14814814814814814
DVP_113_0301352ea55d,Data/CommercialPosters/1_fake/commercial_poster_0487.png,CommercialPosters,1,1448,1086,8,0.17857817518016322,0.19019629539187854,0.023774536923984818,0.007438977239197012,0.041009148409907645,0.20752762430939226,0.07838397790055249,0.8189630034293298,0.125,0.2693160578239093,0.06771435269451474,0.5520822974958389,0.15220546528160073,0.267430259031753,0.4977182706624889,0.10159888802178452,0.11104327444928566,0.05010260005162222,0.22436899646129516,0.11441632597509248,0.10714285714285714,0.2857142857142857,1.3650734233443842,2.2647072153845973,0.125,0.5885935000005702,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.625,0.0,0.0,0.0,0.0,0.0,0.0
DVP_114_0312b40955d7,Data/InfographicCharts/0_real/00027443.jpeg,InfographicCharts,0,1200,1200,22,0.27513619147794177,0.2761315972222222,0.012551436237373736,0.008206770833333335,0.014511278519946257,0.30734848484848487,0.03882575757575757,0.895745329952738,0.0,0.3836804112643767,0.23153087347562248,0.5541677978196677,0.27056697496816073,0.8604166666666666,0.8658333333333333,0.12375032497242291,0.10603647667267072,0.06712793967439877,0.46073580718032014,0.23114068088044007,0.03463203463203463,0.06493506493506493,0.20842009420710508,0.6068302399377262,0.0,0.749853000001167,0.0,0.09090909090909091,0.045454545454545456,0.0,0.13636363636363635,0.13636363636363635,0.0,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.0,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.045454545454545456,0.045454545454545456
DVP_115_0318c2e08df7,Data/Tables/1_fake/table_0487.png,Tables,1,1312,1199,139,0.2076688614845344,0.20962622561484165,0.0015081023425528176,0.000996765597347383,0.0021297530069013986,0.06184198982277594,0.025884880085922924,0.9076446419712333,0.0,0.5152695533974175,0.301317065897753,0.5166810340424267,0.24105278578895906,0.897484756097561,0.9426719235726742,0.02905752316027621,0.026271893244370292,0.011249483656652041,0.49416383972466876,0.23612896284956628,0.026900218955270568,0.15900323219685122,10.853870054147889,28.859073317634792,0.1510791366906475,0.7309069000002637,0.02877697841726619,0.03597122302158273,0.04316546762589928,0.050359712230215826,0.06474820143884892,0.05755395683453238,0.05755395683453238,0.1223021582733813,0.07194244604316546,0.06474820143884892,0.05755395683453238,0.1223021582733813,0.050359712230215826,0.050359712230215826,0.04316546762589928,0.07913669064748201
DVP_116_031ee141cbe8,Data/Tables/1_fake/table_0411.png,Tables,1,1312,1199,363,0.35588059917817694,0.35618382442685975,0.000981222656823305,0.0008009723550112898,0.0013255267378896932,0.04028295706510784,0.024411987032352492,0.8909507551183536,0.02203856749311295,0.5570656361292261,0.2543385586050667,0.5442336153368719,0.23086874340937769,0.9291158536585366,0.9455831837265517,0.033931249429508016,0.03169307756463724,0.008933477888741216,0.43872239013359976,0.21012256565886767,0.03835441304050043,0.05812519976256792,6.841906127105169,23.65970680422399,0.08264462809917356,0.7432845999992423,0.01652892561983471,0.03856749311294766,0.03581267217630854,0.027548209366391185,0.046831955922865015,0.0881542699724518,0.11019283746556474,0.0881542699724518,0.04132231404958678,0.07713498622589532,0.09641873278236915,0.07713498622589532,0.03856749311294766,0.06887052341597796,0.08264462809917356,0.06611570247933884
DVP_117_0325723ec38b,Data/CommercialPosters/0_real/5ca7253923c829c8213e6cd2_preview.jpg,CommercialPosters,0,1024,576,8,0.12647840711805555,0.12647840711805555,0.015809800889756944,0.005641513400607639,0.016566421223317966,0.19091796875,0.08355034722222224,0.8707339655112454,0.125,0.31308970584462237,0.20011755787232666,0.6038394689173562,0.2574594732176336,0.6409481155069787,0.71875,0.15485158211683708,0.10482306679362609,0.14216206953361987,0.4481753171957907,0.20538843773540555,0.07142857142857142,0.0,4.330331936556496,11.388147292795427,0.125,0.483458900000187,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.25,0.25,0.0,0.0
DVP_118_038d09fb52e0,Data/AcademicPosters/0_real/ICLR_2023_13489_Understanding forest resilience to drought with Shapley valu.png,AcademicPosters,0,4200,2800,181,0.29383707842640727,0.2974656887755102,0.0016434568440635924,0.0011173469387755102,0.0015643882515162123,0.11292159957905815,0.015224940805051301,0.8189859166752261,0.2265193370165746,0.4578310505389676,0.2717395118913327,0.5648984546173484,0.2631381463863002,0.8922619185359623,0.9420661128273635,0.02659831184990606,0.019729713708699997,0.018803542673806326,0.48383912326860795,0.23164114130618235,0.04137507673419276,0.06206261510128913,2.2220436478214345,12.67954748974704,0.03867403314917127,0.5094196000009106,0.04419889502762431,0.03314917127071823,0.03314917127071823,0.03867403314917127,0.07734806629834254,0.06629834254143646,0.049723756906077346,0.04419889502762431,0.11049723756906077,0.0718232044198895,0.08839779005524862,0.06077348066298342,0.07734806629834254,0.06629834254143646,0.06077348066298342,0.07734806629834254
DVP_119_03c8de266eae,Data/Tables/1_fake/table_0921.png,Tables,1,1402,1122,119,0.3707447038583885,0.372345910222473,0.003128957228760277,0.0023451346561189643,0.002341809640622797,0.12314340857598387,0.025607034257553295,0.9099908925728887,0.0,0.5322987218106138,0.2856960854123901,0.4797219572405818,0.24174486797274922,0.8634094151212554,0.9385056616130741,0.03574631075407723,0.03387560260780249,0.009603129923121703,0.47955161419521053,0.22919394514465388,0.032616436405070504,0.15923657598632673,0.1638630905418767,0.496886373345506,0.0,0.6067132999996829,0.03361344537815126,0.05042016806722689,0.04201680672268908,0.07563025210084033,0.06722689075630252,0.06722689075630252,0.06722689075630252,0.13445378151260504,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.03361344537815126,0.025210084033613446,0.05042016806722689
DVP_120_042ba6e59683,Data/Tables/1_fake/table_0548.png,Tables,1,1314,1197,93,0.18142057081375101,0.18157869305429988,0.0019524590650999987,0.0011444135452787219,0.0023923046420823903,0.07785469959575128,0.02532316454217982,0.9048558317201655,0.0,0.5953398231225561,0.2667711224705536,0.5090926874578053,0.26101984655622423,0.8378995433789954,0.9160401002506265,0.03598422146057252,0.027579424420826587,0.02057540616582891,0.47782722071023553,0.23088038651250928,0.024544179523141654,0.19097709209911173,15.802274426169644,34.12305980501214,0.17204301075268819,0.710723300000609,0.03225806451612903,0.06451612903225806,0.053763440860215055,0.06451612903225806,0.03225806451612903,0.07526881720430108,0.07526881720430108,0.08602150537634409,0.021505376344086023,0.08602150537634409,0.08602150537634409,0.08602150537634409,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.07526881720430108
